#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
17,1,1,0.043674781,1,0.235012526,1,0.353476624,0.318367602,0.628197022,0.514336338,0.558808239,0.986027746,0.736729055,1,0.957149265,0.823089956,1,0.056796755,0.269714133,0.276875051,0.564911133,1,0.890662059,0.962227973,0.557059933,0.793170546,0.794068829,0.707834781,0.035117059,0.318233287,0.537055037,0.992774111,0.2206779,1,1,0.630670558,1,0.726470121,0.971941315,1,1,0.582396359,0.655066155,0.451889231,1,0.992743914,1,0.664614773,1,0.740527896
18,0.373206822,0.702714392,0.084040695,0.958044899,0.392266623,1,0.971465384,1,0.291632657,0.59152089,0.152432673,0.653088671,0.47824403,0.201584077,0.201741465,1,0.881979364,1,0.120534502,0.071938237,1,0.148767588,0.47469115,0.659558043,1,0.260090467,0.841062956,0.3569604,0.033270204,1,1,0.367465553,1,0.462063155,1,0.401085279,0.281335039,1,0.470318659,0.80084822,0.40196769,1,1,0.581160288,0.607074102,1,0.264009206,0.563991621,0.912504821,0.051534776
19,0.24657901,0.868176412,0.085824378,0.555721706,1,1,1,0.607400202,0.6607439,0.173089515,0.890124701,1,0.584583734,0.354523311,0.410600128,0.126054359,1,0.576856274,1,0.743404503,0.957521425,1,0.155532505,0.051097666,0.256457134,0.886976717,1,0.149044238,1,0.406090078,0.813949593,0.874870972,1,0.106339964,0.33002494,1,0.271496625,0.740139037,0.835954523,0.705486167,1,0.687393432,0.300618989,0.419266476,0.741122835,0.820242275,0.458660316,0.26042552,1,0.774213573
20,0.248314017,0.81898374,1,0.753848199,1,0.679327187,1,0.71710614,0.928370635,0.391678732,1,0.050048767,0.292792391,0.087820589,0.834041126,0.675566115,0.266573545,1,1,1,0.72066292,0.090475376,0.680062309,0.270141351,0.758083417,0.590554043,1,0.554261591,1,0.747986496,0.681401599,1,1,0.136532833,1,1,1,0.119566333,0.009041342,1,0.160982807,0.574869777,0.799274858,0.129248588,0.900807656,1,0.565931488,0.665482249,0.746632916,0.942266434
21,1,0.122558308,0.340598486,0.5801893,0.016402938,1,0.760028302,0.398814006,0.142631446,1,0.148548615,0.01038289,0.117238514,1,0.22440012,0.887433115,0.274486074,0.602382275,0.911458374,1,1,0.520171275,0.995044186,0.907186946,1,0.799033351,1,0.868450638,1,0.313622244,0.593030282,0.686755046,0.964371974,0.400500032,0.043272297,0.239236309,0.751877654,0.426710718,0.253239345,0.43753543,0.73807361,0.682671987,0.277108044,0.867491414,0.633897366,0.772019862,0.578833675,1,0.431424399,0.627771883
22,0.834645228,1,0.442624081,0.764406055,0.923081013,0.754302982,0.329761492,0.950774123,0.46898785,1,0.350860716,0.643664254,0.381896239,0.193357717,0.93406954,1,0.189837383,0.322740699,0.441329095,0.382748908,0.061074175,1,0.884492565,0.77130422,0.42123184,0.208259737,0.938825061,0.460738423,0.521741423,1,0.73723769,0.798317026,0.524243292,0.1253997,0.335049608,1,1,0.092381759,0.395732851,0.777392459,0.583078933,0.058760716,1,1,0.227515947,1,0.136843563,0.593236743,0.344069838,0.367747886
23,1,1,0.937825734,0.045704217,1,1,0.360476998,0.022922697,0.114848994,0.258804357,0.29393537,1,0.709075365,0.872570091,0.413704246,0.287947129,0.220385015,0.028556703,1,0.111014925,0.349630537,0.880584254,1,1,1,0.539791974,0.66242788,1,0.276255651,0.021275694,0.636227419,0.100821132,0.942201251,0.794116393,0.674343604,0.302879868,1,0.670027222,0.5418552,0.174558593,0.22337924,1,0.464785529,0.661499422,0.070942317,0.486435667,0.250681875,0.416510553,0.676978288,1
24,0.176882318,1,0.559345384,0.756528733,1,0.163802636,0.111761051,1,0.892764297,0.0478552,0.346527725,0.398626062,0.418283193,1,1,0.957808686,0.668099633,0.31717569,0.088450344,0.602502165,0.572673962,0.334803638,1,1,0.46984042,0.300728522,0.886087611,0.735949437,0.614078518,0.348681341,1,0.854530672,0.705745408,1,0.568148873,0.641281251,0.289541338,0.882514608,0.588764487,0.642834893,0.087209912,0.802382635,0.444341638,0.91197515,0.21741026,1,0.100330024,1,0.472431097,1
25,0.912059917,0.204358106,0.778344916,0.598540584,0.541320015,0.88979609,1,0.849195926,0.044712447,0.221256387,1,0.897800006,1,0.873825146,0.366318531,0.884639343,0.406079796,0.22632479,0.819115139,0.093981706,0.690118813,1,0.041964043,0.598844796,1,0.138189115,0.474589869,0.896621748,0.258131208,1,0.688755895,0.084248312,1,0.537923515,1,0.798946455,1,1,0.238166113,0.1345539,0.280981725,0.625408616,1,0.882183764,0.874199913,1,0.589988611,0.599234421,0.664627862,0.915475929
26,1,0.010246944,0.438740877,1,0.991177487,1,0.076865031,0.829711191,1,0.961599737,0.783206719,0.924900427,0.001364567,0.618621208,0.003065477,1,0.688067024,0.374443088,1,0.372266424,0.894427225,1,0.647635575,1,1,1,0.456219604,0.672368797,0.850511036,0.342010675,1,0.80728657,0.76745002,0.169746429,0.351681392,0.723162975,0.728761897,1,0.109912306,0.132678608,0.887247682,0.567050536,0.412564497,0.754265931,0.628802698,1,1,0.562027086,0.516901467,0.579300499
27,0.000977841,0.858643536,1,0.944510396,1,0.482513431,0.625149683,0.481439638,0.706152894,0.078313835,0.423089527,0.962290615,1,0.089555492,1,0.702409651,1,1,0.958422119,0.362800142,0.6030674,0.486886723,1,0.934926491,1,0.555668372,1,0.48814123,0.045127992,0.782717036,0.343914214,1,0.995264534,0.140815379,0.520024278,1,0.048037039,0.924626992,0.469412098,1,1,0.921811883,0.772824243,0.107848308,1,0.357304345,0.984939739,0.067653486,0.305230183,1
28,0.515332196,0.416413874,0.831874052,0.632910009,0.36691637,0.160570841,1,0.216679982,1,0.314435349,0.190115323,0.590172127,1,1,0.424398268,0.286451366,1,0.062852066,0.71516102,0.010705961,0.55395405,0.14753824,0.012926839,0.188251565,0.627526204,1,0.661608296,1,0.79718909,1,1,0.533503731,1,0.710486697,0.235097309,0.560273783,1,1,0.295774985,0.985069613,0.194689206,0.985375613,0.654366008,0.205382093,0.197462228,1,1,0.939171491,0.061323497,0.158605621
29,1,1,0.393391098,0.223529737,0.788106851,1,0.753121331,0.601987167,1,0.793144543,0.526122242,1,0.000502306,0.83890502,0.397603931,0.957728266,0.481062049,1,0.139903755,0.746984345,1,0.458631451,1,1,0.078354671,0.169178571,1,0.950249234,1,0.128736198,1,1,1,0.806828338,0.412366178,1,0.670414723,0.471198054,1,0.915438451,1,1,0.266066866,1,0.553000797,0.680162577,1,0.041671022,0.929806334,0.578239226
30,0.116797004,0.124657982,0.48791043,0.656422381,0.931035255,0.184085878,0.229740199,1,0.886461552,0.528465009,0.603118547,1,0.109878141,1,1,0.6186734,0.584404496,1,0.714448374,1,0.223366599,1,0.867852669,1,0.774518535,0.698850243,0.802169614,0.631753303,0.276410086,1,0.060380965,1,0.42387572,0.605971445,0.146224146,0.752975474,1,0.329622929,0.922545774,1,0.69102743,0.165381669,1,0.117847317,0.651006165,1,0.381473159,0.602067961,0.770217231,0.161088788
31,0.673992809,0.300648554,1,1,0.609855417,0.13279465,0.961295431,1,0.915262972,0.37733012,0.424012767,0.529778246,0.898143637,0.374141731,1,1,0.971482193,0.012629835,0.357598502,0.206018678,0.605018825,1,1,0.217977903,0.103604427,1,0.736257682,0.191241132,0.818536237,0.127899653,1,1,0.360064103,1,0.563330251,0.269571786,1,0.961860604,1,0.537337515,1,0.391664573,1,0.233482706,0.799154881,0.074515514,0.639529183,1,1,0.537748035
32,0.24516881,1,0.660141158,0.744539919,0.138815632,0.808407496,0.035720543,1,1,0.716812908,1,1,1,0.123229514,0.759384612,0.82179071,0.962409026,0.817922373,1,1,0.224490871,0.076925897,1,1,1,0.102389726,0.427443053,0.139216,0.654735021,0.558813255,0.612264261,1,1,0.938401576,0.4105075,1,0.585188961,0.560803263,0.654414181,1,0.926198794,0.737898811,0.047698527,0.654261534,0.378979718,0.371188646,0.269561225,0.095226619,0.543054728,0.085840351
33,1,1,0.841356009,0.996015928,0.880664291,0.744951849,0.039710072,0.838081605,0.996019339,0.118166623,0.171049513,0.807733763,0.554319602,0.88777665,0.140813341,0.144979122,0.096069556,0.949596267,0.070526004,0.69194275,0.635699078,0.513978645,0.932396327,1,0.842541376,0.891235764,0.249119768,0.713843829,1,0.990444955,1,1,1,1,0.267300688,0.083957603,1,0.885697777,0.306304449,0.919178978,1,0.357252076,0.300303727,0.247107858,0.473399193,0.378979292,0.305414867,0.806333809,0.640412318,0.032163221
34,1,0.029192543,0.629577571,0.974242166,0.868245286,0.436876864,0.970229828,1,0.34505964,0.613410339,0.595666372,0.75158393,1,0.944969592,1,0.153733709,0.846757424,1,0.741289457,0.43226101,0.574873097,0.369145296,0.901374291,0.161976486,0.809792381,0.649910889,1,0.984393958,0.088251014,0.901180586,0.660850949,0.513949439,0.95565987,1,1,1,0.084373755,1,0.349376431,1,0.011149564,0.604784312,0.701406013,0.57971753,1,0.489133291,0.168810366,0.010192122,0.892579415,1
35,0.709612784,0.776895945,0.272882233,0.174826812,0.583041451,1,0.736909428,0.609597015,0.411365321,0.045324529,0.000133246,0.547910222,1,1,0.656637868,0.685781636,0.442686732,1,0.900747693,0.750068897,0.33211201,0.284269403,0.387818754,0.25768583,1,0.214943722,0.811366152,1,0.653528381,0.88223162,0.62126265,0.566215568,0.474731645,0.867038158,1,0.490062085,0.402214883,1,0.692858315,0.065152765,0.813832897,0.860360606,0.313547893,0.228487536,0.030053733,0.085501103,0.649354829,0.577683558,0.604167274,1
36,0.214098891,1,1,0.354294389,1,0.097134589,0.957196128,1,1,0.699456273,1,0.066291136,1,0.223611957,0.988223408,1,1,0.536543242,0.024140003,1,0.450275709,0.340903413,0.592404573,0.234133037,0.532515007,0.533766007,0.618209254,0.625971672,0.697733021,1,0.408599839,0.0438578,0.769121992,0.935047789,0.380102742,1,1,0.281450079,0.031953,0.157266837,0.413889896,0.780591993,0.026442702,0.440098502,0.953429191,0.442996974,0.333277459,0.100874201,0.276619342,0.289887731
37,1,1,1,0.211646668,1,1,0.480844806,0.288775271,0.862624231,0.68131266,1,0.692793069,0.699705546,0.558436666,0.803400649,1,0.183096908,0.845571214,0.489855538,0.7081204,0.126434008,1,1,0.391880025,0.712095774,0.379542504,1,0.301835543,0.656381591,0.216547648,0.68559664,1,0.654088286,1,0.541070038,0.299004406,1,0.330507131,0.864025111,0.821365459,0.421328966,0.371346038,0.289032205,0.076253006,0.743430611,0.334508212,1,1,0.127395335,0.628029912
38,0.292532206,0.806592961,0.770914892,0.081768401,0.843763625,0.589554321,1,0.712519939,1,0.805670857,1,0.871641142,0.432994782,0.231921362,1,0.151108845,0.668821528,1,0.590723099,0.155839812,0.05668221,0.722907415,0.47093892,0.41997872,1,0.28542213,1,1,0.329612942,0.573899502,1,1,0.592410753,1,0.023952279,1,1,1,1,0.069607005,0.047248496,0.838739567,1,1,0.410279101,0.66068872,1,1,0.589114283,0.781011169
39,0.509646488,1,0.925187874,0.372958932,0.734346539,0.398068229,1,1,1,0.899277872,0.644661669,1,0.794595168,1,0.208503041,1,1,0.718984116,0.166671852,1,1,1,0.011967452,0.150746333,0.73515193,0.239194314,0.216852594,0.410629592,0.444554398,0.5037707,0.357519523,0.835781963,0.934649392,0.562947602,0.837743771,1,0.665883967,1,1,1,1,0.002208255,0.613695062,0.515027056,0.820911656,1,0.017921819,1,0.823935841,1
40,1,0.512744134,0.831765426,1,0.966587549,0.087936287,0.121264208,1,0.274026766,0.410631014,0.30684138,0.142626685,1,1,1,0.430342591,0.688960968,0.10215916,0.127084032,1,0.171472661,0.50016226,0.884573089,0.986213825,0.109203357,0.008176199,0.515495752,0.839241961,0.877054967,0.976063253,1,0.095197779,0.16224693,0.16626062,1,1,0.401599517,0.198323392,0.063780411,1,0.318021195,0.253988797,0.7807112,0.95927004,0.034451328,0.518804325,0.167575512,1,1,0.760986605
41,0.717502045,0.355881305,0.837258228,1,0.143736974,1,0.007717234,0.51715768,1,0.487227097,1,1,0.107298724,0.758916917,0.096441778,0.676875807,0.080577729,1,0.501736632,0.375063255,0.373858238,1,0.767971215,1,1,0.633925651,0.448012459,0.517793463,0.601667563,0.236932828,0.46600037,1,1,0.693807996,1,0.975461627,0.875461171,1,1,0.032997589,1,0.86137747,0.017782231,1,1,0.739988132,1,0.227631541,1,0.526533259
42,0.51708726,0.408623915,0.270561554,0.181804657,0.985407609,0.383015199,0.356832275,1,0.439543812,0.396297975,0.613957495,0.195186825,1,0.542405802,0.716811767,0.041835309,0.685687437,1,1,1,0.584664652,1,0.293660913,0.128706562,1,1,0.529923073,1,0.925078832,0.379520768,0.578072187,0.817880392,0.085933938,1,0.470540765,0.004903658,1,0.034933652,0.631593703,0.921862946,1,1,0.573599986,1,0.43901278,0.117303722,0.479312031,0.667290445,0.428959843,0.686355303
43,1,0.94459963,1,0.464904735,0.377373047,0.726142935,1,1,0.944094169,1,1,0.823388082,1,1,0.750054443,0.46756386,0.982010504,0.10730413,0.464491116,0.16919885,0.681777917,0.573778358,0.476769897,0.084327645,0.889682089,0.267544903,0.72607407,0.990722563,0.05634329,0.60999597,0.770046625,0.483403255,0.416938354,1,0.558764329,0.710556464,1,0.951431243,0.005392631,0.056064042,1,0.005072965,1,0.813660081,0.780413675,1,0.883144638,0.748318385,0.332114745,0.474974447
44,0.781475475,0.604713122,0.347189593,0.060328375,1,0.25152166,0.64329145,1,0.460966918,0.056207986,1,1,0.317846912,0.863818871,0.610160831,0.022697046,0.345904741,1,0.619429207,0.445010206,0.709600289,1,1,0.506148345,1,0.404769792,0.715364755,0.197168075,0.112197922,0.420881559,0.994548728,1,0.688193218,0.072981899,0.997131499,0.647379186,1,0.465957598,0.806901277,0.557919532,0.060206656,0.635817128,0.616624203,1,1,0.989191582,0.638319922,0.385322668,0.626054668,0.160828169
45,0.53440922,0.63443288,1,0.946593979,0.398373534,0.235380618,0.401511314,0.179790485,0.868126407,0.841979855,0.773833659,0.72803389,0.082047088,0.684333441,1,1,1,0.459261531,0.523823015,0.250816573,0.809256326,0.30176794,0.660363549,0.855430104,1,0.573511291,1,0.493308028,0.182722068,0.677668864,1,1,1,0.307793855,0.671487606,0.965390125,0.332614524,0.959607407,0.995245756,0.660903532,0.78927128,0.225822481,0.416884215,1,1,0.870987347,0.549950809,1,0.448312209,0.566141348
46,1,1,1,0.546857468,0.160041304,1,1,0.447520015,0.702312993,0.378437318,0.471864982,0.309813461,0.911313733,0.890241466,0.080140656,1,1,0.671008806,0.799901944,1,0.175113451,0.332460529,0.596081745,1,0.524295313,0.593744503,0.128691094,1,0.013720727,0.316746161,0.912806241,0.611286055,1,1,1,0.861292821,0.812693278,0.784141328,0.954750695,0.374522121,0.313837782,0.98084633,0.697191817,0.731538912,0.772758435,1,0.466514924,0.038460504,0.411950975,0.736377432
47,1,0.891390483,0.818454834,1,0.730783499,1,0.697519856,0.669407523,1,1,0.519306379,0.277702977,0.309887916,0.764394973,0.570381246,0.057599707,0.380332846,0.922708254,0.12950935,0.696911413,0.281017699,0.159258086,1,0.13042696,0.52501942,1,0.649732074,0.44174115,0.36214593,0.620449092,0.524888083,0.243342366,0.664168648,0.398235878,1,0.699493422,0.456881949,0.417844968,0.02584177,1,0.590697165,1,0.052784757,0.220318856,0.052908001,0.043602243,1,0.144970854,0.937637982,0.18100963
48,1,1,0.49937797,1,0.008445377,0.87770729,0.342294394,0.721628018,1,0.348131573,0.704212778,1,0.330677035,0.485422106,0.936158871,0.305040952,0.30658192,1,0.523481647,1,0.931192553,1,1,0.922576643,1,1,1,1,0.708791964,1,0.350179885,0.318952322,0.702055371,1,0.859465236,0.828194474,0.808473252,0.588878968,1,0.149467047,0.364858624,1,0.946706847,1,0.74314606,0.370442256,1,1,1,0.670605689
49,0.130500692,0.466565198,0.009863165,0.118420572,0.987396609,0.857757135,0.695413964,0.723396279,0.058577627,0.926460553,0.361044963,1,0.071314137,0.261918722,0.291604321,0.220094724,0.1825066,1,0.497758516,0.654077697,0.083639762,0.957227441,0.460941661,0.562014639,0.238453522,0.922846374,1,0.950791928,0.264760814,0.215703087,0.432257994,0.084281264,0.655237283,0.720489921,0.73266956,0.950123088,0.724382304,0.636149338,0.345482912,0.010732679,0.049653579,0.431329625,0.499804078,0.45537013,1,0.912908989,0.083225002,0.290760562,1,0.372700547
50,0.026752326,1,0.446854063,1,0.52803713,1,0.796217583,0.303593551,0.02735494,0.00670735,0.651809484,0.361004488,0.476111764,0.339177452,0.399191444,0.328579122,0.110761388,0.591028194,0.883868834,0.964478837,1,0.357367415,0.900252091,0.622876373,0.439027842,0.468274272,0.478214672,1,0.331039544,0.950218029,1,1,0.627573921,1,0.14458048,1,0.466691076,0.754749298,0.222149436,1,0.641227446,0.253388176,0.862052132,1,1,0.581582933,0.568292485,0.042162401,0.755010649,1
